,count,unique,top,freq,mean,std,min,25%,50%,75%,max
age,920.0,,,,53.51086956521739,9.424685209576857,28.0,47.0,54.0,60.0,77.0
sex,920,2,Male,726,,,,,,,
cp,920,4,asymptomatic,496,,,,,,,
trestbps,920.0,,,,131.99565217391304,18.451299974216326,0.0,120.0,130.0,140.0,200.0
chol,920.0,,,,199.90869565217392,109.04017054571447,0.0,177.75,223.0,267.0,603.0
fbs,920,2,False,782,,,,,,,
restecg,920,3,normal,553,,,,,,,
thalch,920.0,,,,137.69239130434784,25.145235299317264,60.0,120.0,140.0,156.0,202.0
exang,920,2,False,583,,,,,,,
oldpeak,920.0,,,,0.8532608695652174,1.0580486984557573,-2.6,0.0,0.5,1.5,6.2
slope,920,3,flat,654,,,,,,,
ca,920.0,,,,0.22717391304347825,0.628936484381527,0.0,0.0,0.0,0.0,3.0
thal,920,3,normal,682,,,,,,,
num,920.0,,,,0.9956521739130435,1.142693403338037,0.0,0.0,1.0,2.0,4.0
