feature,coefficient,abs_coeff
cp_atypical angina,-0.37770720682729525,0.37770720682729525
exang_True,0.33129369063827774,0.33129369063827774
oldpeak,0.2835205505720805,0.2835205505720805
sex_Male,0.2726159299347377,0.2726159299347377
thalch,-0.2386882041102585,0.2386882041102585
cp_non-anginal,-0.2210772978958659,0.2210772978958659
chol,-0.22084132088587857,0.22084132088587857
age,0.2013715951287385,0.2013715951287385
ca,0.199792827586461,0.199792827586461
thal_normal,-0.14194993053159854,0.14194993053159854
thal_reversable defect,0.12340126175277345,0.12340126175277345
slope_upsloping,-0.10633535657840316,0.10633535657840316
slope_flat,0.09525301876000201,0.09525301876000201
cp_typical angina,-0.09513261357502684,0.09513261357502684
restecg_st-t abnormality,0.07348859341196932,0.07348859341196932
fbs_True,0.06794363752122633,0.06794363752122633
restecg_normal,-0.04812849239754703,0.04812849239754703
trestbps,0.04027941701928151,0.04027941701928151
